text	created_at	public_metrics	Google_Translation	@	village	region	district
Drought and humanitarian situation deepening in Somalia according to the sources below. #drought #Somalia #SomaliDiaspora https://t.co/L8EXdhYgiv	2022-03-26T06:55:47.000Z			[]	[]	[]	[]
"Continuing the efforts of responding the #drought
@gredosom extends water trucking to some of the most #drought and #water scarcity affected communities under the #DRA project in #Burhakaba and #Bardale district in #Bay region #Somalia. 
@WASHCluster_Som 
@SaveChildrenSO https://t.co/7hAUtUyhoS"	2022-03-26T06:40:47.000Z			['@gredosom', '@WASHCluster_Som', '@SaveChildrenSO']	['Berdale']	['Bay']	['Baydhaba']
Also adding my voice to the passionate plea @Verified. Please consider our appeal and verify @Hodansomali. She is political lobbyist &amp; fierce advocate for real change &amp; drought struck victims in #Somalia https://t.co/xKfd3Qj6S3	2022-03-26T06:20:29.000Z			['@Verified.', '@Hodansomali.']	[]	[]	[]
"الحمد الله رب العالمين

After a devastatingly severe drought Allah(ﷻ) has showered much needed Rain 🌧 on Galgadud,Mudug, and Hiraan regions in Somalia. Insha'Allah other regions will receive rain as well very soon. We have none to thank but Allah(ﷻ)!

#SomaliaRainfall https://t.co/HgMeuwQTmH"	2022-03-26T05:47:32.000Z			[]	[]	['Galgaduud', 'Hiraan', 'Mudug']	[]
Somalia's worst drought in four decades means millions need aid https://t.co/i33SuR9jb8                                         #unhcr #somalia #crisiclimatica #ClimateCrisis  #StateofHope #droneWars	2022-03-26T05:45:10.000Z			[]	[]	[]	[]
"Gu’ rains started in parts of Somalia this week. However, situation still remains precarious due to the delayed rains.

Acknowledging the dire situation, Somali Red Crescent &amp; its partners are jointly providing an urgent humanitarian assistance to the drought affected communities https://t.co/LzXBDbUyyt"	2022-03-26T05:39:53.000Z			[]	[]	[]	[]
"Drought in the Horn of Africa: Switzerland announces new funding to assist people in Somalia and Ethiopia who are suffering from the drought.
Read More on https://t.co/8WzJITjYuD https://t.co/Z956NZyYH8"	2022-03-26T05:34:04.000Z			[]	[]	[]	[]
"#alxamdulilaah

Yesterday we prayed to Allah to end the drought and give us rain.

Today, many cities in #Somalia are cold and it is raining, so we have to thank Allah.

#Somalia
#Rain
#Alx https://t.co/Ge33XgYfil"	2022-03-26T05:04:12.000Z			[]	[]	[]	[]
"‘With Somalia traditionally importing almost all of its wheat from Ukraine or Russia, the conflict is putting further strain on an already devastating food crisis.’

https://t.co/8ewXHzsUPk"	2022-03-26T04:56:23.000Z			[]	[]	[]	[]
"Catholic Relief Services (CRS) is hiring Project Manager – Drought Emergency - #Mogadishu, #Somalia

APPLY NOW----&gt;&gt;&gt;&gt;&gt; https://t.co/yi4tp7vGoq

#Somalijobs"	2022-03-26T04:45:37.000Z			[]	['Mogadishu']	['Banadir']	['Banadir']
"#Somalia
""Today heavy rainfall kills around 750 sheep &amp; goats in Tuli village, Fafan region. Horn of Africa is between recurrent drought &amp; heavy rainfall,"" @abdirizakatosh clarifies. If you also visit Uganda's #Ntoroko #Nakasongora we're not secure @Envtal_Justice @min_waterUg https://t.co/6ocnTvcFtX"	2022-03-26T04:09:29.000Z			['@abdirizakatosh', '@Envtal_Justice', '@min_waterUg']	[]	[]	[]
So Right Pm.Abiy went to visit drought in Somalia &amp; Oromia instead people killed in Wellega by OLF. You see how people of Amhara not even Ethiopian Citizen. https://t.co/knUNkYs5BY	2022-03-26T03:14:53.000Z			[]	[]	[]	[]
Photos: Drought in Somalia worsened by funding gap, Ukraine war https://t.co/XlGQo5qiLq via @AJEnglish	2022-03-26T02:44:11.000Z			['@AJEnglish']	[]	[]	[]
"The people of Somalia are facing a drought. 

Please help me get water and food for these families. Donate whatever you can and retweet.! 

https://t.co/lYPmAb4vgP"	2022-03-26T02:37:30.000Z			[]	[]	[]	[]
East Africa urgently needs more assistance.  #drought #Somalia #Ethiopia #Kenya https://t.co/PvotCWhoWF	2022-03-26T02:28:25.000Z			[]	[]	[]	[]
When there's no rain, there’s a drought. And when it rains, there’s a flood. With the amount of money injected into #Somalia, why is this a problem we’re still facing after all these years? Where's all the money going? https://t.co/MaM2xJPKsk	2022-03-26T00:21:36.000Z			[]	[]	[]	[]
Alhamdillah.Drought is the second enemy after Al shabab.Deforestation is not okay.Charcoal industry made millions for terrorists who now expanded into mafia tactics intimidation mode to secure funds. Farmaajo did not stop them&amp;colluding is not optional either, #Somalia lost it. https://t.co/PLuiovpOUo	2022-03-25T23:31:33.000Z			[]	[]	[]	[]
Project Manager – Drought Emergency (Ref.:2022/002) - https://t.co/p6N9TPi3TP	2022-03-25T22:56:31.000Z			[]	[]	[]	[]
"Russia's wheat exports are far more worthy of a sanctions exception than fossil fuels are. We need to prevent starvation in those countries that depend upon Ukrainian &amp; Russian wheat, AND to STOP #PutinTheButcher's invasion.
https://t.co/KCNauc0B1p"	2022-03-25T22:54:17.000Z			[]	[]	[]	[]
Russia's Invasion of Ukraine Is Putting Millions of Lives at Risk in Somalia || By Joost Bastmeijer https://t.co/4xhsJNvlpt	2022-03-25T22:50:02.000Z			[]	[]	[]	[]
"@TheStalwart @ScottIrwinUI Great episode! The wheat shortage caused by Putin's invasion of Ukraine is bad for countries like Egypt, but devastating for impoverished countries like Somalia.
https://t.co/aB8Hh2HNhT
https://t.co/KCNauc0B1p"	2022-03-25T22:47:19.000Z			['@TheStalwart', '@ScottIrwinUI']	[]	[]	[]
Starving to death: Somalia’s worst drought in decades raises fears of famine https://t.co/fIbF5XKUhB	2022-03-25T22:44:00.000Z			[]	[]	[]	[]
Sad state of affairs in neighbouring Somalia; when food packages meant for drought victims are sold on the streets https://t.co/KgyeYwkHGa	2022-03-25T22:34:29.000Z			[]	[]	[]	[]
Russia’s Invasion of Ukraine Is Putting Millions of Lives at Risk in Somalia https://t.co/2eARfFumLl via @viceworldnews	2022-03-25T22:28:52.000Z			['@viceworldnews']	[]	[]	[]
Can it avert famine?  By aljazeera. - https://t.co/Jnk7o9FBxT https://t.co/sjS5etKrY0	2022-03-25T22:05:41.000Z			[]	[]	[]	[]
"Photos: Drought in Somalia worsened by funding gap, Ukraine war
Millions of people in the Horn of Africa are facing severe hunger as a result of the worst drought in 40 years.

#News #DailyNews #LiveNews"	2022-03-25T21:22:42.000Z			[]	[]	[]	[]
@QuuteQeylo @DualehKad Care Sicid, We, Somalimen,are all in this terrible conditions that sister Khadra blamed us here regardless of where or which region (Somalia or SL) you hailed from. The cycle of despair,the killings or the drought are all undeniable daily occurrences all over Somalia regions.	2022-03-25T21:18:08.000Z			['@QuuteQeylo', '@DualehKad']	[]	[]	[]
@Mursalkhaliif @AJEnglish @UNSomalia @UN @US2SOMALIA @EU_in_Somalia The @AJEnglish reporter saw that you are highly obsessed with @M_Farmaajo instead of staying on the drought impacts topic and said “these are claims that we have to certainly put to the govt but let’s stay on topic”	2022-03-25T21:13:12.000Z			['@Mursalkhaliif', '@AJEnglish', '@UNSomalia', '@UN', '@US2SOMALIA', '@EU_in_Somalia', '@AJEnglish', '@M_Farmaajo']	[]	[]	[]
@SenaitSenay Definitely not trustworthy when you are reusing pictures from the Somalia drought. Plays hard, lies hard, for what? To say “but look my suffering is worse, don’t look there, look only here”? This is not a game. https://t.co/ATwHuXHc6S	2022-03-25T20:55:00.000Z			['@SenaitSenay']	[]	[]	[]
Russia’s Invasion of Ukraine Is Putting Millions of Lives at Risk in Somalia https://t.co/H1cYAVfAUw via @viceworldnews	2022-03-25T20:52:14.000Z			['@viceworldnews']	[]	[]	[]
Repurposing the bottom left picture from Somalia. I’m not even questioning the severity of famine in Amhara, but do you really need to do this? https://t.co/ATwHuXHc6S https://t.co/Vr1ujN3XN3	2022-03-25T20:51:40.000Z			[]	[]	[]	[]
"Catastrophic as the situation is today, what hope can there be for destitute nations already unable to grow their own food as the #ClimateCrisis makes the drought even worse. 
-- Photos: Drought in Somalia worsened by funding gap, Ukraine war.
 https://t.co/mae6oxdDEe @AJEnglish"	2022-03-25T20:34:51.000Z			['@AJEnglish']	[]	[]	[]
https://t.co/wLQjRTW5dp @FAOEastAfrica @PACJA1 @mithika_mwenda	2022-03-25T19:50:50.000Z			['@FAOEastAfrica', '@PACJA1', '@mithika_mwenda']	[]	[]	[]
"""If humanitarian assistance is not quickly scaled up in #Somalia and other drought-affected regions...the cost to donors could be ten times higher in terms of emergency provisions of food and medicine.""

More, via @newhumanitarian https://t.co/6IoKDayev5"	2022-03-25T19:15:01.000Z			['@newhumanitarian']	[]	[]	[]
"The worst ever drought in decades driven by climate 
change is ravaging eastern Africa parching landscapes, 
killing livestock, and creating a dire humanitarian crisis. 
over 12 million people are affected in Kenya, Somalia, and 
Ethiopia. https://t.co/OI286BiLpx"	2022-03-25T18:53:12.000Z			[]	[]	[]	[]
"At last, the rains arrived in #Wajir today, but it came with this massive sandstorm? 👉🏾 #Deforestation.
When you hear about #drought in the Horn of #Africa, you’re actually talking about people dying in #Somali inhabited areas. Pastoralism is dead in #Somalia #Kenya &amp; #Ethiopia. https://t.co/PT8Ia4v7HY"	2022-03-25T18:45:24.000Z			[]	[]	[]	[]
https://t.co/kG5BaSgai7	2022-03-25T18:22:03.000Z			[]	[]	[]	[]
Long-running elections, terrorist assaults, severe drought, and high food and fuel prices plague Somalia. The only way to find a solution is to pray and turn back to Allah. We always have a water deficit owing to a lack of rain, and then flood as a result of the rain. https://t.co/OI0SoW5pno	2022-03-25T17:48:32.000Z			[]	[]	[]	[]
Russia’s Invasion of Ukraine Is Putting Millions of Lives at Risk in Somalia https://t.co/kXFZ2cbOD6	2022-03-25T17:47:48.000Z			[]	[]	[]	[]
"சுமார் 4.3 மில்லியன் மக்கள் உணவு, தண்ணீர், இருப்பிடமின்றி தவித்து வருகின்றனர்.
உக்ரைன், இலங்கையில் நிலவும் நெருக்கடிகளைப் பேசும் அதே வேளையில் சோமாலியா பற்றி பேசுவதும் முக்கியத்துவமானது. https://t.co/ZLJ7CFpc8x"	2022-03-25T17:30:00.000Z			[]	[]	[]	[]
"Black lives are sacred lives. We must Save the Somali Children. Bill Gates needs to get busy using his millions of acres of American farmland to raise wheat for the Somalis or they are going to die for sure.
https://t.co/H5OMXHAcoT"	2022-03-25T17:24:11.000Z			[]	[]	[]	[]
Drought in Horn of Africa: Switzerland announces new funding to help people in Somalia and Ethiopia https://t.co/XSWtsPmrwq via @NewsNowUK	2022-03-25T17:19:15.000Z			['@NewsNowUK']	[]	[]	[]
Somalia's worst drought in four decades means millions need aid https://t.co/i33SuR9jb8	2022-03-25T16:57:42.000Z			[]	[]	[]	[]
@Nuke_Putin_2 @AP UNOSOM, in full United Nations Operation in Somalia, either of two United Nations (UN) peacekeeping and humanitarian missions—UNOSOM I (1992–93) and UNOSOM II (1993–95)—designed to alleviate problems in Somalia created by civil war and drought.	2022-03-25T16:52:47.000Z			['@Nuke_Putin_2', '@AP']	[]	[]	[]
Russia’s Invasion of Ukraine Is Putting Millions of Lives at Risk in Somalia https://t.co/shpqKUI4Sk via @viceworldnews	2022-03-25T16:44:33.000Z			['@viceworldnews']	[]	[]	[]
"'Funding gap' is a minor understatement. 

The response is 3% funded. 97% is gap. 

#Somalia #DroughtInSomalia 

https://t.co/GFq7O8Grrz"	2022-03-25T16:25:15.000Z			[]	[]	[]	[]
"@AbiyAhmedAli Really it is a beautiful action you established, Other African countries like Somalia need this strategy. It is a part to reduce and fight Poverty and drought.

Congratulation your historic achievement @AbiyAhmedAli"	2022-03-25T16:24:33.000Z			['@AbiyAhmedAli', '@AbiyAhmedAli']	[]	[]	[]
"The Ethiopian regime is at war with Somalia over its 2 Major rivers, 
the Juba &amp; Shabelle rivers! 

As a result of the Genale Dawa III many areas in Somalia have been burdened with negative impacts of drought &amp; floods. 

Location: Salagle district, Middle Juba https://t.co/gDBwmkxFCz"	2022-03-25T16:23:11.000Z			[]	['Salagle']	['Middle Juba']	['Saakow']
8 Innovative Drought Solutions. #somaliland #somalia https://t.co/BNfQ1CtWqh	2022-03-25T16:21:57.000Z			[]	[]	[]	[]
The United Arab Emirates is committed to rescuing and developing those affected by drought and increasing its continuous efforts to alleviate the humanitarian crisis in Somalia. https://t.co/CtZ0qQSJ61	2022-03-25T16:09:01.000Z			[]	[]	[]	[]
Desperate and broke. Very interesting. Are you assuming  that Sahan and her partners are profiting from this crises ( drought) I learn something new today. My ignorance, I always thought these agencies were helping Somalia. https://t.co/KGB3htaqJg	2022-03-25T16:07:51.000Z			[]	[]	[]	[]
The UAE donates to those affected by drought in Somalia, and the donation was received by the Drought Committee at the Ministry of Ambulance, the country's ambassador to Somalia, Mohamed Ahmed Al-Othman. https://t.co/Vplz74sSA3	2022-03-25T16:07:47.000Z			[]	[]	[]	[]
Read this article from FAO on the internally displaced people of Somalia due to drought. This can happen in YOUR country if we continue our unsustainable farming practices. It's important that we work to #SaveSoil. Learn more at https://t.co/tagXheBgRg https://t.co/6p5aJrMMJL	2022-03-25T15:49:30.000Z			[]	[]	[]	[]
"Currently, one in four Somali people faces hunger caused by extreme drought, and the United Nations (UN) projects that 4.6 million Somalis will not have enough food by May 2022.
https://t.co/5anbYd024k"	2022-03-25T15:43:44.000Z			[]	[]	[]	[]
Some regions of #Somalia hard hit by #drought are experiencing torrential rains. The UN had predicted some 4 million people would be affected by this ongoing drought. More on the current drought: https://t.co/H1ovWg0u7k https://t.co/e8Pxq4JG6g	2022-03-25T15:43:38.000Z			[]	[]	[]	[]
"'The fields are dry. W/out water everything we planted last season has been wiped out by drought. Our livestock are starving' says local pastoralist Ali.

In #drought-affected #Somalia 🇸🇴, @FAO is providing cash transfers, livelihood assets &amp; more 🌾🐐

👉 https://t.co/aaSSboh1cw https://t.co/OOPgzBxj1d"	2022-03-25T15:43:29.000Z			['@FAO']	[]	[]	[]
"Many people were happy with the drought and thought the big aid money is coming !!

Quran 8:30

They plan and ALLAH plans
And ALLAH is the best of planners !

alhamdulilah !

They say first you pray hard and then you work hard !

Now build the dams !

#somalia #mogadishu #drought https://t.co/wrC2qcJad5"	2022-03-25T15:42:14.000Z			[]	['Mogadishu']	['Banadir']	['Banadir']
Russia's Invasion of Ukraine Is Putting Millions of Lives at Risk in Somalia | By Joost Bastmeijer https://t.co/4xhsJNvlpt	2022-03-25T15:40:02.000Z			[]	[]	[]	[]
https://t.co/WxyuXO1qwY #Somalia, which imports wheat from #Ukraine and #Russia, is currently experiencing its worst drought in 40 years, putting around 28 million people at risk of facing severe #hunger #Food	2022-03-25T15:37:33.000Z			[]	[]	[]	[]
