text	created_at	public_metrics	Google_Translation	@	village	region	district
RT @IGTDS1: https://t.co/WxyuXO1qwY #Somalia, which imports wheat from #Ukraine and #Russia, is currently experiencing its worst drought in…	2022-03-25T15:38:45.000Z			['@IGTDS1:']	[]	[]	[]
https://t.co/WxyuXO1qwY #Somalia, which imports wheat from #Ukraine and #Russia, is currently experiencing its worst drought in 40 years, putting around 28 million people at risk of facing severe #hunger #Food	2022-03-25T15:37:33.000Z			[]	[]	[]	[]
RT @PressTV: Hit by the worst drought in 40 years, Somalia faces a severe hunger crisis! https://t.co/neXMEztajl	2022-03-25T15:36:52.000Z			['@PressTV:']	[]	[]	[]
RT @PressTV: Hit by the worst drought in 40 years, Somalia faces a severe hunger crisis! https://t.co/neXMEztajl	2022-03-25T15:35:12.000Z			['@PressTV:']	[]	[]	[]
"RT @AJEnglish: “It’s incredibly difficult because you have to choose which areas and populations need help the most.”

How the drought in S…"	2022-03-25T15:32:57.000Z			['@AJEnglish:']	[]	[]	[]
"RT @AJEnglish: “It’s incredibly difficult because you have to choose which areas and populations need help the most.”

How the drought in S…"	2022-03-25T15:32:51.000Z			['@AJEnglish:']	[]	[]	[]
"26,350 children in Somalia’s #Jubbaland State were vaccinated against #measles in 2 days by Region’s health Authority and #UNICEF. The drought in the country has increased the risk for children to catch the disease.
#Somalia https://t.co/J2JpKtNRSA"	2022-03-25T15:31:35.000Z			[]	[]	['Jubbaland']	[]
#Latest : Difficult choices for drought-stricken families in rural Somalia By Abdiwahab Ahmed https://t.co/j61jT69exR... https://t.co/yXYeik2oGi	2022-03-25T15:31:10.000Z			[]	[]	[]	[]
RT @PressTV: Hit by the worst drought in 40 years, Somalia faces a severe hunger crisis! https://t.co/neXMEztajl	2022-03-25T15:30:40.000Z			['@PressTV:']	[]	[]	[]
"RT @NadeefsViews: Reports of rain across southern #Somalia as one of the harshest drought comes to a close in recent years. 

Substantial a…"	2022-03-25T15:29:20.000Z			['@NadeefsViews:']	[]	[]	[]
Russia’s Invasion of Ukraine Is Putting Millions of Lives at Risk in Somalia https://t.co/tM85aifzcs via @viceworldnews	2022-03-25T15:28:44.000Z			['@viceworldnews']	[]	[]	[]
"RT @AJEnglish: “It’s incredibly difficult because you have to choose which areas and populations need help the most.”

How the drought in S…"	2022-03-25T15:26:40.000Z			['@AJEnglish:']	[]	[]	[]
RT @theoseuphoria: why the fuck is no one talking about somalia??? people and especially kids are literally starving to death because of th…	2022-03-25T15:25:49.000Z			['@theoseuphoria:']	[]	[]	[]
"RT @NadeefsViews: Reports of rain across southern #Somalia as one of the harshest drought comes to a close in recent years. 

Substantial a…"	2022-03-25T15:21:08.000Z			['@NadeefsViews:']	[]	[]	[]
"Russia’s Invasion of Ukraine Is Putting Millions of Lives at Risk in Somalia https://t.co/SXhSG635di via @viceworldnews 
Millions of lives are at risk as Putin's tyranny turns the world's breadbasket into mud and rubble."	2022-03-25T15:20:55.000Z			['@viceworldnews']	[]	[]	[]
"RT @HodanHomes: Sahan spy network has sent one of their stooges to Al-Jazeera's ""inside story"" program to talk about Somalia's drought.

Pl…"	2022-03-25T15:20:44.000Z			['@HodanHomes:']	[]	[]	[]
"RT @Damon_Bristow: Check out this clip from @AJEnglish 👇

https://t.co/ERk2uh2iyq

""Somalia's worse drought in 40 years"".

450,000+ displac…"	2022-03-25T15:20:11.000Z			['@Damon_Bristow:', '@AJEnglish']	[]	[]	[]
RT @artssiyad: Somali Leaders are so focused on their political victory that they have forgotten about the citizens dying because of drough…	2022-03-25T15:18:47.000Z			['@artssiyad:']	[]	[]	[]
RT @MowliidHaji: #UPDATE As the holy month of Ramadan approaches, spring rains begin in many parts of Somalia, following extreme drought in…	2022-03-25T15:17:54.000Z			['@MowliidHaji:']	[]	[]	[]
RT @sntvnews1: PICTURES: Rainfall in #El-Wak district of #Gedo region, on Friday morning. Many drought-fled people who lost their livestock…	2022-03-25T15:17:39.000Z			['@sntvnews1:']	[]	['Gedo']	[]
"RT @CCDawah: #WaterForAfrica💦
Our contractor in #Somaliland #Somalia has started all 7 Wells simultaneously &amp; intends to complete them all…"	2022-03-25T15:16:53.000Z			['@CCDawah:']	[]	[]	[]
"RT @AJEnglish: “It’s incredibly difficult because you have to choose which areas and populations need help the most.”

How the drought in S…"	2022-03-25T15:16:33.000Z			['@AJEnglish:']	[]	[]	[]
RT @sntvnews1: PICTURES: Rainfall in #El-Wak district of #Gedo region, on Friday morning. Many drought-fled people who lost their livestock…	2022-03-25T15:16:13.000Z			['@sntvnews1:']	[]	['Gedo']	[]
"RT @HodanHomes: Sahan spy network has sent one of their stooges to Al-Jazeera's ""inside story"" program to talk about Somalia's drought.

Pl…"	2022-03-25T15:13:30.000Z			['@HodanHomes:']	[]	[]	[]
RT @PressTV: Hit by the worst drought in 40 years, Somalia faces a severe hunger crisis! https://t.co/neXMEztajl	2022-03-25T15:13:16.000Z			['@PressTV:']	[]	[]	[]
"RT @HodanHomes: Sahan spy network has sent one of their stooges to Al-Jazeera's ""inside story"" program to talk about Somalia's drought.

Pl…"	2022-03-25T15:09:30.000Z			['@HodanHomes:']	[]	[]	[]
"RT @AJEnglish: “It’s incredibly difficult because you have to choose which areas and populations need help the most.”

How the drought in S…"	2022-03-25T15:08:40.000Z			['@AJEnglish:']	[]	[]	[]
RT @AqlilaA: Part's of #Somalia  Currently experiencing it's worst #drought,some parts not seeing rain for over two year's, putting million…	2022-03-25T15:06:32.000Z			['@AqlilaA:']	[]	[]	[]
"RT @AJEnglish: “It’s incredibly difficult because you have to choose which areas and populations need help the most.”

How the drought in S…"	2022-03-25T15:04:45.000Z			['@AJEnglish:']	[]	[]	[]
RT @PressTV: Hit by the worst drought in 40 years, Somalia faces a severe hunger crisis! https://t.co/neXMEztajl	2022-03-25T15:02:16.000Z			['@PressTV:']	[]	[]	[]
RT @AqlilaA: Part's of #Somalia  Currently experiencing it's worst #drought,some parts not seeing rain for over two year's, putting million…	2022-03-25T15:01:55.000Z			['@AqlilaA:']	[]	[]	[]
"https://t.co/Q0kfd7aJzO.
The devastating situation caused by drought and the effect of Somalia and diverting most of the donors to #Ukraine war.  It's Time for the gov’t to upgrade its support despite the 1st rain reported in some parts of the country. time 2 scale up 4 the gov’t"	2022-03-25T15:00:27.000Z			[]	[]	[]	[]
"RT @HodanHomes: Sahan spy network has sent one of their stooges to Al-Jazeera's ""inside story"" program to talk about Somalia's drought.

Pl…"	2022-03-25T14:57:52.000Z			['@HodanHomes:']	[]	[]	[]
RT @PressTV: Hit by the worst drought in 40 years, Somalia faces a severe hunger crisis! https://t.co/neXMEztajl	2022-03-25T14:57:44.000Z			['@PressTV:']	[]	[]	[]
"RT @GaroweOnline: Gu rains begin in parts of #Somalia - Rains fell in parts of central regions of Somalia, Sanaag, Sool, and Nugal.

The ra…"	2022-03-25T14:57:30.000Z			['@GaroweOnline:']	['Sanaag', 'Sool']	['Nugaal', 'Sanaag', 'Sool', 'Bay']	['Burtinle', 'Buur Hakaba']
RT @RadioMuqdisho: Rains have fallen in some parts in the country and more are expected as dark and rainy clouds covered the sky. This come…	2022-03-25T14:57:28.000Z			['@RadioMuqdisho:']	[]	[]	[]
"RT @GaroweOnline: Gu rains begin in parts of #Somalia - Rains fell in parts of central regions of Somalia, Sanaag, Sool, and Nugal.

The ra…"	2022-03-25T14:56:22.000Z			['@GaroweOnline:']	['Sanaag', 'Sool']	['Nugaal', 'Sanaag', 'Sool', 'Bay']	['Burtinle', 'Buur Hakaba']
Drought in Horn of Africa: Switzerland announces new funding to help people in Somalia and Ethiopia: The Horn of Africa is being ravaged by one of the worst droughts in recent history. About 10 million people in Ethiopia and Somalia –… https://t.co/3WkgqH7pva #swissforextrading	2022-03-25T14:56:03.000Z			[]	[]	[]	[]
RT @EzanaKg: Tough choices for drought-affected families in rural Somalia. https://t.co/AZ3mAYdot5 via @FAO	2022-03-25T14:55:27.000Z			['@EzanaKg:', '@FAO']	[]	[]	[]
"RT @IPAEastAfrica: Somalia's worst Drought in 40 years! By @MalcolmWebb

https://t.co/wcSdGtLoBU"	2022-03-25T14:50:12.000Z			['@IPAEastAfrica:', '@MalcolmWebb\n\nhttps://t.co/wcSdGtLoBU']	[]	[]	[]
"RT @HodanHomes: Sahan spy network has sent one of their stooges to Al-Jazeera's ""inside story"" program to talk about Somalia's drought.

Pl…"	2022-03-25T14:50:06.000Z			['@HodanHomes:']	[]	[]	[]
"RT @HodanHomes: Sahan spy network has sent one of their stooges to Al-Jazeera's ""inside story"" program to talk about Somalia's drought.

Pl…"	2022-03-25T14:49:25.000Z			['@HodanHomes:']	[]	[]	[]
"RT @HodanHomes: Sahan spy network has sent one of their stooges to Al-Jazeera's ""inside story"" program to talk about Somalia's drought.

Pl…"	2022-03-25T14:47:50.000Z			['@HodanHomes:']	[]	[]	[]
"RT @AJEnglish: “It’s incredibly difficult because you have to choose which areas and populations need help the most.”

How the drought in S…"	2022-03-25T14:45:56.000Z			['@AJEnglish:']	[]	[]	[]
"RT @FAO: When drought hits &amp; livelihoods disappear, leaving home becomes a survival mechanism.

@FAO works with families in Somalia’s droug…"	2022-03-25T14:45:13.000Z			['@FAO:', '@FAO']	[]	[]	[]
RT @PressTV: Hit by the worst drought in 40 years, Somalia faces a severe hunger crisis! https://t.co/neXMEztajl	2022-03-25T14:43:12.000Z			['@PressTV:']	[]	[]	[]
RT @PressTV: Hit by the worst drought in 40 years, Somalia faces a severe hunger crisis! https://t.co/neXMEztajl	2022-03-25T14:39:04.000Z			['@PressTV:']	[]	[]	[]
"RT @CCDawah: #WaterForAfrica💦
Our contractor in #Somaliland #Somalia has started all 7 Wells simultaneously &amp; intends to complete them all…"	2022-03-25T14:37:55.000Z			['@CCDawah:']	[]	[]	[]
"RT @AJEnglish: “It’s incredibly difficult because you have to choose which areas and populations need help the most.”

How the drought in S…"	2022-03-25T14:33:53.000Z			['@AJEnglish:']	[]	[]	[]
"RT @AJEnglish: “It’s incredibly difficult because you have to choose which areas and populations need help the most.”

How the drought in S…"	2022-03-25T14:32:09.000Z			['@AJEnglish:']	[]	[]	[]
"RT @AJEnglish: “It’s incredibly difficult because you have to choose which areas and populations need help the most.”

How the drought in S…"	2022-03-25T14:30:59.000Z			['@AJEnglish:']	[]	[]	[]
"RT @CCDawah: #WaterForAfrica💦
Our contractor in #Somaliland #Somalia has started all 7 Wells simultaneously &amp; intends to complete them all…"	2022-03-25T14:29:35.000Z			['@CCDawah:']	[]	[]	[]
"RT @AJEnglish: “It’s incredibly difficult because you have to choose which areas and populations need help the most.”

How the drought in S…"	2022-03-25T14:28:25.000Z			['@AJEnglish:']	[]	[]	[]
Russia’s Invasion of Ukraine Is Putting Millions of Lives at Risk in Somalia https://t.co/RgSB91EUme via @viceworldnews	2022-03-25T14:28:12.000Z			['@viceworldnews']	[]	[]	[]
RT @PressTV: Hit by the worst drought in 40 years, Somalia faces a severe hunger crisis! https://t.co/neXMEztajl	2022-03-25T14:27:45.000Z			['@PressTV:']	[]	[]	[]
Russia’s Invasion of Ukraine Is Putting Millions of Lives at Risk in Somalia https://t.co/WujIksNuuY	2022-03-25T14:27:23.000Z			[]	[]	[]	[]
RT @PressTV: Hit by the worst drought in 40 years, Somalia faces a severe hunger crisis! https://t.co/neXMEztajl	2022-03-25T14:26:10.000Z			['@PressTV:']	[]	[]	[]
RT @PressTV: Hit by the worst drought in 40 years, Somalia faces a severe hunger crisis! https://t.co/neXMEztajl	2022-03-25T14:24:56.000Z			['@PressTV:']	[]	[]	[]
@zshirwac1 @verified @hodansomali My sister @hodansomali deserves to get now verification pledge to her account. We're witnessing her personal views on politics, security &amp; drought issues in Somalia which leading to death threats coming from various ppl whose identities cannot be identified in twitter accounts.	2022-03-25T14:24:53.000Z			['@zshirwac1', '@verified', '@hodansomali', '@hodansomali']	[]	[]	[]
"RT @FAO: When drought hits &amp; livelihoods disappear, leaving home becomes a survival mechanism.

@FAO works with families in Somalia’s droug…"	2022-03-25T14:24:41.000Z			['@FAO:', '@FAO']	[]	[]	[]
RT @PressTV: Hit by the worst drought in 40 years, Somalia faces a severe hunger crisis! https://t.co/neXMEztajl	2022-03-25T14:23:35.000Z			['@PressTV:']	[]	[]	[]
"RT @AJEnglish: “It’s incredibly difficult because you have to choose which areas and populations need help the most.”

How the drought in S…"	2022-03-25T14:22:44.000Z			['@AJEnglish:']	[]	[]	[]
RT @EzanaKg: Tough choices for drought-affected families in rural Somalia. https://t.co/AZ3mAYdot5 via @FAO	2022-03-25T14:20:02.000Z			['@EzanaKg:', '@FAO']	[]	[]	[]
"RT @AJEnglish: “It’s incredibly difficult because you have to choose which areas and populations need help the most.”

How the drought in S…"	2022-03-25T14:19:58.000Z			['@AJEnglish:']	[]	[]	[]
RT @sntvnews1: PICTURES: Rainfall in #El-Wak district of #Gedo region, on Friday morning. Many drought-fled people who lost their livestock…	2022-03-25T14:17:14.000Z			['@sntvnews1:']	[]	['Gedo']	[]
RT @PressTV: Hit by the worst drought in 40 years, Somalia faces a severe hunger crisis! https://t.co/neXMEztajl	2022-03-25T14:16:08.000Z			['@PressTV:']	[]	[]	[]
"RT @HodanHomes: Sahan spy network has sent one of their stooges to Al-Jazeera's ""inside story"" program to talk about Somalia's drought.

Pl…"	2022-03-25T14:15:11.000Z			['@HodanHomes:']	[]	[]	[]
Heavy rains have been reported in many parts of our country, comes while the people are in dire need of live saving aid, Gedo region was the worst hit by the drought as a number of people died from hunger and thirst. #Somalia https://t.co/YHWM93w1Kh	2022-03-25T14:14:23.000Z			[]	[]	['Gedo']	[]
"RT @VICEWorldNews: Russia’s invasion of Ukraine is worsening a historic drought in Somalia. 

The East African country, which imports wheat…"	2022-03-25T14:13:36.000Z			['@VICEWorldNews:']	[]	[]	[]
"RT @SomaliaNews252: Heavy rainfall reported in Somalia after months of severe drought.
Somali People welcomes this good news, a day when op…"	2022-03-25T14:13:23.000Z			['@SomaliaNews252:']	[]	[]	[]
"@Nageye84181227 @SomPundit Munafiqun party halobixiyo. I just replied to @TiinaIntelmann congratulating @PresidentMadobe and @JSStatehouse for ""their great insight"" into the drought situation in Somalia!! @MrDuqa @AbdiwahabSheik7 @kingofSomaliaa"	2022-03-25T14:11:33.000Z			['@Nageye84181227', '@SomPundit', '@TiinaIntelmann', '@PresidentMadobe', '@JSStatehouse', '@MrDuqa', '@AbdiwahabSheik7', '@kingofSomaliaa']	[]	[]	[]
"RT @AJEnglish: “It’s incredibly difficult because you have to choose which areas and populations need help the most.”

How the drought in S…"	2022-03-25T14:08:20.000Z			['@AJEnglish:']	[]	[]	[]
"RT @AJEnglish: “It’s incredibly difficult because you have to choose which areas and populations need help the most.”

How the drought in S…"	2022-03-25T14:08:01.000Z			['@AJEnglish:']	[]	[]	[]
"While the international community is focus on Ukraine, drought is worsening in Somalia.
Funds are needed there… https://t.co/ZqRTJDFks7"	2022-03-25T14:07:19.000Z			[]	[]	[]	[]
RT @AqlilaA: Part's of #Somalia  Currently experiencing it's worst #drought,some parts not seeing rain for over two year's, putting million…	2022-03-25T14:07:04.000Z			['@AqlilaA:']	[]	[]	[]
RT @PressTV: Hit by the worst drought in 40 years, Somalia faces a severe hunger crisis! https://t.co/neXMEztajl	2022-03-25T14:04:52.000Z			['@PressTV:']	[]	[]	[]
RT @PressTV: Hit by the worst drought in 40 years, Somalia faces a severe hunger crisis! https://t.co/neXMEztajl	2022-03-25T14:03:11.000Z			['@PressTV:']	[]	[]	[]
Drought in Horn of Africa: Switzerland announces new funding to help people in Somalia and Ethiopia  https://t.co/YHmPlAXX1r	2022-03-25T14:01:46.000Z			[]	[]	[]	[]
"RT @HodanHomes: Sahan spy network has sent one of their stooges to Al-Jazeera's ""inside story"" program to talk about Somalia's drought.

Pl…"	2022-03-25T14:01:13.000Z			['@HodanHomes:']	[]	[]	[]
RT @MowliidHaji: #UPDATE As the holy month of Ramadan approaches, spring rains begin in many parts of Somalia, following extreme drought in…	2022-03-25T14:01:10.000Z			['@MowliidHaji:']	[]	[]	[]
