text	created_at	public_metrics	Google_Translation	village	region	district	sentiment
Joint FAO-OCHA-UNICEF-WFP Press Release on the Drought Emergency in Somalia https://t.co/Mo9kfeNv4a	2022-04-12T16:09:34.000Z	{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}		[]	[]	[]	negative
"Joint FAO-OCHA-UNICEF-WFP Press Release on the Drought Emergency in Somalia @WFP_Africa @WFP_Media #Africa #Somalia #FAO #UNICEF #WFP #Drought #Emergency #Famine
Read more: https://t.co/wCKagVVHgc"	2022-04-12T16:05:11.000Z	{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}		[]	[]	[]	negative
Somalia: New data show how drought in the Horn of Africa is driving up acute hunger - https://t.co/Xb4fnAc5RR https://t.co/dtrSl3P15q	2022-04-12T15:56:30.000Z	{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}		[]	[]	[]	negative
▶️Somalia: New data show how drought in the Horn of Africa is driving up acute hunger, The Food and Agriculture Organization of the United Nations (FAO) today warned that dire new hunger data out of Somalia sheds additional light on extended drought’s ....https://t.co/RyOqC43ETD	2022-04-12T15:56:21.000Z	{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}		[]	[]	[]	negative
"Somalia: Drought displaces 745,000 people
https://t.co/7meZFiTdoc"	2022-04-12T15:53:37.000Z	{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}		[]	[]	[]	neutral
750.000 Menschen wurden durch die sich verschlimmernde Dürre in #Somalia aus ihren Häusern vertrieben. Angesichts der drohenden #Hungersnot und des Konflikts in der #Ukraine, der die Lebensmittelkosten in die Höhe treibt, ist die Lage sehr schwierig: https://t.co/c6s9HOuP7y	2022-04-12T15:48:51.000Z	{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}		[]	[]	[]	negative
With rising food prices, the worst drought in 40 years, and funding shortfalls is leading #Somalia on the brink of famine. The latest #IPC reports that 6 million Somalis, or almost 40% of the population, are now facing extreme levels of food insecurity. https://t.co/FvN1r3gYKb	2022-04-12T15:47:25.000Z	{'retweet_count': 0, 'reply_count': 0, 'like_count': 8, 'quote_count': 1}		[]	[]	[]	negative
Joint FAO-OCHA-UNICEF-WFP Statement on the Drought Emergency in Somalia https://t.co/ea3Agdupvd via @reliefweb	2022-04-12T15:46:28.000Z	{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}		[]	[]	[]	negative
"""The reality is that time is not on our side and many more lives and livelihoods are bound to be lost in case of further funding delays,”

🆘️ #drought #Somalia #famine https://t.co/AycEJbeKVv"	2022-04-12T15:46:05.000Z	{'retweet_count': 2, 'reply_count': 0, 'like_count': 3, 'quote_count': 0}		[]	[]	[]	negative
"Millions of people in Somalia are at risk of famine, with young children the most vulnerable to the worsening drought in the troubled Horn of Africa nation, UN agencies warned on Tuesday.

https://t.co/FFrovzfkok"	2022-04-12T15:45:04.000Z	{'retweet_count': 6, 'reply_count': 6, 'like_count': 16, 'quote_count': 0}		[]	[]	[]	negative
Somalia: New data show how drought in the Horn of Africa is driving up acute hunger https://t.co/uDmfcKEHmn	2022-04-12T15:39:00.000Z	{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}		[]	[]	[]	negative
"1/3

Pm rooble went to the 🇺🇸 &amp; 🇬🇧 and asked for support for the drought in 🇸🇴 the 🇬🇧&amp; 🇺🇸 agreed they would help ! How?? in every newspaper in the world you will read 🇸🇴 famine and see pictures of starving children and NGO’s collecting money in 🇸🇴’s name.

#somalia #mogadishu https://t.co/34pzoQ8RXl"	2022-04-12T15:34:49.000Z	{'retweet_count': 15, 'reply_count': 3, 'like_count': 56, 'quote_count': 1}		['Mogadishu']	['Banadir']	['Banadir']	positive
Growing risk of Somalia famine, as drought impact worsens https://t.co/Xitg9SrebD	2022-04-12T15:31:05.000Z	{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}		[]	[]	[]	negative
Somalia drought: 'Act now or 350,000 children will die' - BBC News https://t.co/uEjebJ4eLR	2022-04-12T15:31:04.000Z	{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}		[]	[]	[]	negative
@ChineseSomalia @FeiShengchao @SNAForce China is going to bring famine to Somalia all of Africa. The Chinese are paying for the war in Ukraine and COULD stop it. They are paying to starve Africans but will NOT pay to feed them THEY steal most of the worlds food https://t.co/rfECIFxN9z	2022-04-12T15:31:00.000Z	{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}		[]	[]	[]	negative
"Somalia: New data show how drought in the Horn of Africa is driving up acute hunger @FAOAfrica #Africa #Somalia #Hunger #Drought #Data
Read more: https://t.co/RP8YmYWtdz https://t.co/TeKAP1vJug"	2022-04-12T15:20:15.000Z	{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}		[]	[]	[]	negative
6⃣million #Somalis now face extreme life-threatening hardships due to extreme #drought that is taking hold across #Somalia. A three-fold increase from 2.4 million people in crisis &amp; emergency from the beginning of the year, says @FAO @EPeterschmitt @WFP https://t.co/w6BwYSHJfD https://t.co/tf831JqRnF	2022-04-12T15:03:49.000Z	{'retweet_count': 18, 'reply_count': 2, 'like_count': 28, 'quote_count': 0}		[]	[]	[]	negative
Following three failed rainy seasons, 745,000 people have been displaced by drought in Somalia since the start of last year, including 500,000 in the first quarter of 2022, the latest figures from the Protection and Return Monitoring Network show. https://t.co/Xruod0nL2K	2022-04-12T14:53:24.000Z	{'retweet_count': 1, 'reply_count': 1, 'like_count': 4, 'quote_count': 0}		[]	[]	[]	negative
"Somalia on the brink of famine: ""Nearly a two-fold increase in the number of people facing extreme levels of acute food insecurity due to the drought and related shocks since the beginning of the year. Pockets of famine conditions are likely in six areas of the country."" https://t.co/OkNZU0Xxo7"	2022-04-12T14:50:58.000Z	{'retweet_count': 1, 'reply_count': 0, 'like_count': 3, 'quote_count': 0}		[]	[]	[]	negative
"🔴 Somalia: 6 million people -38% of the population - are poised to fall into crisis, emergency or catastrophe levels of hunger between now and June – @theIPCinfo says. 
Aid to keep rural, agri-dependent families on their feet is needed at massive scale. 
https://t.co/BzG2FOFZJg"	2022-04-12T14:45:53.000Z	{'retweet_count': 40, 'reply_count': 2, 'like_count': 46, 'quote_count': 2}		[]	[]	[]	negative
"The United Nations has shown grave concern over the climate catastrophe in Somalia. Worsening drought has put the population under severe threat.

@MollyGambhir tells you more

Watch more: https://t.co/AXC5qRuO3J https://t.co/KOyY6UEY1Z"	2022-04-12T14:44:07.000Z	{'retweet_count': 4, 'reply_count': 4, 'like_count': 25, 'quote_count': 1}		[]	[]	[]	negative
"Somalia: New data show how drought in Horn of Africa is driving up acute hunger
https://t.co/m9TT3uTsb0"	2022-04-12T14:36:57.000Z	{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}		[]	[]	[]	negative
"Already, 66 million Somalis—almost 40% of the population—face extreme food insecurity. 700,000 people have been displaced, @WFP report. 

70% of children have left school. 

#famine #foodinsecurity
3/

🔗https://t.co/c6Mh4trxD1 https://t.co/EwJrTkKWz2"	2022-04-12T14:35:35.000Z	{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}		[]	[]	[]	negative
Three-quarters of a million people have now been forced from their homes by worsening drought in Somalia. With famine looming, and conflict in Ukraine driving up food costs, the situation is at a tipping point. https://t.co/l75Iyu3e2X	2022-04-12T14:33:18.000Z	{'retweet_count': 35, 'reply_count': 2, 'like_count': 36, 'quote_count': 2}		[]	[]	[]	negative
"In Somalia over half the population live in rural areas &amp; many rely on agriculture as a means of survival.

See how @FAO &amp; @UNCERF are helping rural communities to overcome the challenges brought on by drought, desert locusts &amp; #COVID19 👇

#ARC32 https://t.co/fnfwZaOUKL"	2022-04-12T14:32:08.000Z	{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}		[]	[]	[]	positive
“The funding we need to respond to a crisis of this magnitude has simply not come. We are all watching this tragedy unfold and our hands are tied,”  🚨🚨🚨 #drought #Somalia #famine https://t.co/bsZl3jwJy5	2022-04-12T14:26:16.000Z	{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}		[]	[]	[]	negative
"Ukraine should know we have Somalia border, Baringo clashes, Turkana, drought, oil crisis and General Elections to deal. 
Our hands are full. Please proceed to Uganda or Tanzania. 
Thank you. 

Cc. @FredMatiangi , @kenyapipeline 
#BaringoIsBleeding #african https://t.co/anbCW4lEri"	2022-04-12T14:24:59.000Z	{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}		[]	[]	[]	positive
"Millions of people in #Somalia are at risk of famine, with young children the most vulnerable to the worsening drought in the troubled Horn of Africa nation, UN agencies warn.

https://t.co/nL0EQEw6Y5"	2022-04-12T14:20:00.000Z	{'retweet_count': 5, 'reply_count': 0, 'like_count': 4, 'quote_count': 0}		[]	[]	[]	negative
"Somalia is sliding into #famine. Rural families have exhausted their ability to cope with drought &amp; face catastrophic conditions - destitution, starvation, disease &amp; death. 

I joined with @adam_abdelmoula @EKDaloum &amp; @KearneyAngela22 in a call for action: https://t.co/xLOOqGJpbJ https://t.co/Ds99rVTOJs"	2022-04-12T14:17:01.000Z	{'retweet_count': 19, 'reply_count': 1, 'like_count': 34, 'quote_count': 2}		[]	[]	[]	negative
#Latest : Somalia: Drought displaces 745,000 people By Abdiwahab Ahmed https://t.co/yYwOGo7Tx8... https://t.co/fgWofVtDV1	2022-04-12T14:17:00.000Z	{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}		[]	[]	[]	neutral
"Large numbers of #Somalis have reached the limit of their ability to cope with the crisis, and #humanitarian organisations will be unable to meet the needs of the growing number of people in need due to funding shortages.

https://t.co/4dV70r779D"	2022-04-12T14:13:50.000Z	{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}		[]	[]	[]	positive
"The United Nations has issued an inter-agency appeal for immediate funding to enable a scale up of life-saving assistance in Somalia amid a biting drought that threatens the lives of almost 40 percent of the country’s population
https://t.co/zQ0UmXvbD2 https://t.co/jWWPKA2jH8"	2022-04-12T14:04:18.000Z	{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}		[]	[]	[]	positive
Following three failed rainy seasons, 745,000 people have been displaced by drought in Somalia since the start of last year, including 500,000 in the first quarter of 2022, the latest figures from the Protection and Return Monitoring Network show. @NRCsomalia @NRC_Norway https://t.co/KRNtW7tRKy	2022-04-12T14:02:44.000Z	{'retweet_count': 0, 'reply_count': 0, 'like_count': 4, 'quote_count': 0}		[]	[]	[]	negative
"Millions of people in #Somalia, #Kenya and #Ethiopia are experiencing a drought of a length not experienced in the last 40 years.

https://t.co/6BFgQHsCZx"	2022-04-12T13:57:00.000Z	{'retweet_count': 11, 'reply_count': 1, 'like_count': 7, 'quote_count': 0}		[]	[]	[]	neutral
"#Drought
‼️40% of the #Somalia pop faces extreme food insec including millions of #IDPs
#famine likely in 6 areas
People exhausted their ability to cope; needs outpace #humanitarian response

@WFP: We are literally about to start taking food from the hungry to feed the starving https://t.co/EVclam030U"	2022-04-12T13:56:54.000Z	{'retweet_count': 2, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}		[]	[]	[]	negative
"Insecurity, instability, drought and flooding: Somalia’s children deserve so much better. Help is needed, now. 
https://t.co/hA221yFm4P"	2022-04-12T13:51:06.000Z	{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}		[]	[]	[]	positive
Three-quarters of a million people have now been forced from their homes by worsening drought in #Somalia . With famine looming, and conflict in Ukraine driving up food costs, the situation is at tipping point. https://t.co/51ObDYBGmt	2022-04-12T13:50:33.000Z	{'retweet_count': 3, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}		[]	[]	[]	negative
"#Somalia: Humanitarians have provided life-saving assistance to almost 2 million people affected by drought in January and February. 

With more resources and better access to affected areas, we will assist more people.

👉🏻: https://t.co/rS5jKRS0jO https://t.co/4caiuW6lUn"	2022-04-12T13:27:17.000Z	{'retweet_count': 3, 'reply_count': 0, 'like_count': 6, 'quote_count': 0}		[]	[]	[]	positive
"Another tragic milestone for #Somalia: 745,000 people forced from their homes by drought. 

“Help is desperately needed to save lives, with urgent financial support, and it is needed now, not in a few months.”
https://t.co/885IPniC1E"	2022-04-12T13:23:28.000Z	{'retweet_count': 0, 'reply_count': 0, 'like_count': 3, 'quote_count': 0}		[]	[]	[]	negative
Somalia drought: 'Act now or 350,000 children will die' - BBC News https://t.co/cqlxXhXDZb	2022-04-12T13:19:43.000Z	{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}		[]	[]	[]	negative
https://t.co/bGCLMljddt Joint FAO-OCHA-UNICEF-WFP Press Release on the Drought Emergency in Somalia	2022-04-12T13:19:01.000Z	{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}		[]	[]	[]	negative
VOA: #UN_agencies warn #Somalia is on the brink of a #humanitarian_catastrophe, with six million people facing #acute_hunger. They say some drought-stricken areas of the country are at risk of #famine and funds are needed immediately to prevent heavy loss of life. https://t.co/LkHfVAhsIG	2022-04-12T13:17:55.000Z	{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}		[]	[]	[]	negative
"Somalia drought: ""Act now or 350,000 children will die""

https://t.co/lygaxi5znm"	2022-04-12T13:17:50.000Z	{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}		[]	[]	[]	negative
The lack of access to safe water in #Somalia has increased the risk of hygiene-related diseases. Thanks to @eu_echo and @CaafimaadP's support, our staff is able to treat children like one-year-old Nimo. His family had to migrate from their home due to the effects of the drought. https://t.co/sNbNpQNHeg	2022-04-12T13:11:01.000Z	{'retweet_count': 0, 'reply_count': 0, 'like_count': 4, 'quote_count': 0}		[]	[]	[]	positive
"#BREAKING: Displacement alert from #Somalia.
Drought displaces 745,000 people 
Read our latest press release 
https://t.co/N4wt7j62tm"	2022-04-12T13:01:00.000Z	{'retweet_count': 7, 'reply_count': 1, 'like_count': 11, 'quote_count': 0}		[]	[]	[]	positive
"⚠️BREAKING⚠️: Three-quarters of a million people have now been forced from their homes by worsening #drought in #Somalia. With famine looming, and conflict in Ukraine driving up food costs, the situation is at a tipping point.

https://t.co/rZ3HNLduFb"	2022-04-12T12:55:12.000Z	{'retweet_count': 20, 'reply_count': 0, 'like_count': 18, 'quote_count': 4}		[]	[]	[]	negative
"Somalia is facing famine conditions as a perfect storm of poor rain, skyrocketing food prices and huge funding shortfalls leaves almost 40% of Somalis on the brink, an statement by United Nations agencies warned.
https://t.co/fnbCSLqBNc https://t.co/cMxytlt1X8"	2022-04-12T12:53:16.000Z	{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}		[]	[]	[]	positive
"#Somalia: Famine Threatens Millions of Somalis, According to UN Agencies

Millions of Somalis are at risk of starvation, with small children particularly susceptible to the country's deteriorating drought, UN agencies said on Tuesday, April 12th, 2022.
#AfricaFirst #NewsCentralTV https://t.co/OPQhZfUXD3"	2022-04-12T12:52:23.000Z	{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}		[]	[]	[]	negative
#drought affected communities in #Somalia and #HornofAfrica need attention. https://t.co/CNLcQOIMVd	2022-04-12T12:47:46.000Z	{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}		[]	[]	[]	negative
"Joint @FAOSomalia, @OCHASom, @unicefsomalia, @WFPSomalia statement on the drought emergency in #Somalia. 

Read: https://t.co/fvfgGKHMLt https://t.co/RLhkW9236s"	2022-04-12T12:46:23.000Z	{'retweet_count': 4, 'reply_count': 0, 'like_count': 8, 'quote_count': 2}		[]	[]	[]	negative
"#Somalia: Famine Threatens Millions of Somalis, According to UN Agencies

Millions of Somalis are at risk of starvation, with small children particularly susceptible to the country's deteriorating drought, UN agencies said on Tuesday.
...
#AfricaFirst #NewsCentralTV https://t.co/YKFmziLbpL"	2022-04-12T12:35:13.000Z	{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}		[]	[]	[]	negative
